user_id,game_title,platform,genre,multiplayer,requires_special_device,price,playtime_hours,player_rating
205,Sid Meier’s Civilization VI,Nintendo Switch,Puzzle,Yes,No,26.17,4.223357324337401,3.92
205,Half-Life: Alyx,PlayStation,RPG,Yes,Yes,25.11,6.476699909747186,2.59
205,Cuphead,PlayStation,Puzzle,Yes,Yes,23.98,4.309130468096705,1.82
205,Animal Crossing: New Horizons,Nintendo Switch,Simulation,No,Yes,31.56,8.765901215855147,2.37
205,Mario Kart 8 Deluxe,Xbox,Fighting,Yes,Yes,46.52,9.388508715632573,1.84
205,Animal Crossing: New Horizons,Nintendo Switch,Fighting,Yes,Yes,34.87,1.8928214855866965,3.41
205,Halo Infinite,PlayStation,Action,No,Yes,38.34,1.892996514837204,3.14
205,Fall Guys,Mobile,Fighting,No,No,48.71,7.979781626604138,2.5
206,Pillars of Eternity II: Deadfire,Mobile,Strategy,Yes,No,29.66,2.5371727379217095,2.11
206,Pokémon Scarlet & Violet,Nintendo Switch,Adventure,No,No,53.22,12.526317589961616,4.82
206,Bioshock Infinite,Mobile,Fighting,No,No,29.97,4.008006227388659,2.29
206,Tetris,PC,Action,No,No,26.41,2.6004757290662925,2.92
206,Tekken 7,Mobile,Action,No,Yes,38.94,4.5898920603390705,1.78
206,Call of Duty: Modern Warfare 2,PlayStation,Simulation,Yes,Yes,55.65,6.124466423579358,1.69
206,Hitman 3,PC,Action,No,Yes,54.95,3.691400617291095,2.69
206,The Elder Scrolls V: Skyrim,Nintendo Switch,Action,No,Yes,42.76,4.713086344214263,2.29
206,Halo Infinite,PC,Sports,No,No,22.6,11.815424463142147,2.52
206,Stardew Valley,PlayStation,Adventure,Yes,Yes,45.16,2.33613162124824,1.77
206,The Witcher 3: Wild Hunt,PC,Simulation,Yes,No,41.94,11.815042697581898,2.55
206,1000-Piece Puzzle,Xbox,Strategy,No,No,28.84,3.677464743139969,3.64
206,Tetris,PC,Adventure,Yes,Yes,50.09,15.711273251542714,2.83
206,Sid Meier’s Civilization VI,PC,RPG,No,Yes,24.34,10.006158223239092,3.24
206,Animal Crossing: New Horizons,Xbox,Sports,Yes,No,34.79,9.110336457783372,1.0
206,Street Fighter V,Xbox,Adventure,Yes,Yes,58.52,11.382005049302583,2.36
206,Overwatch 2,Xbox,Adventure,No,No,31.88,8.157828124108288,1.91
206,The Sims 4,Mobile,Adventure,No,Yes,55.4,7.149150656539953,4.04
207,Tetris,Xbox,Party,Yes,Yes,22.56,11.10265652727872,3.28
207,Fall Guys,PlayStation,Simulation,Yes,No,24.3,9.151239904989998,2.91
207,Minecraft,Nintendo Switch,Adventure,Yes,Yes,31.76,12.146426165448835,2.95
207,The Witcher 3: Wild Hunt,Mobile,Party,No,Yes,31.67,6.223010091912048,2.95
207,FIFA 24,PC,Puzzle,Yes,Yes,37.81,3.9348713067001513,2.61
207,League of Legends,Nintendo Switch,Puzzle,Yes,Yes,39.01,7.96016949279322,2.55
207,Counter-Strike: Global Offensive,Xbox,Action,Yes,Yes,47.98,4.690164379647567,3.59
207,Ghost of Tsushima,Nintendo Switch,Puzzle,Yes,No,41.1,4.40871726821108,2.46
207,1000-Piece Puzzle,PlayStation,Shooter,Yes,No,44.3,0.9415937796745171,3.92
207,Counter-Strike: Global Offensive,PC,RPG,Yes,No,27.35,2.3367308393923323,2.83
207,Street Fighter V,Nintendo Switch,Action,Yes,Yes,41.55,0.5,2.53
207,Half-Life: Alyx,PlayStation,Adventure,No,Yes,42.6,11.659125079445184,2.11
207,Tetris,Mobile,Adventure,Yes,No,40.79,10.507097641322552,4.37
207,Grand Theft Auto V,Xbox,Puzzle,No,Yes,29.55,0.5,2.89
207,Sid Meier’s Civilization VI,Xbox,Strategy,Yes,No,45.64,6.319173869788528,1.0
207,Overwatch 2,Xbox,RPG,Yes,Yes,56.16,5.151747728616441,3.24
207,1000-Piece Puzzle,Mobile,Puzzle,No,Yes,21.64,3.664440816571276,2.86
207,Halo Infinite,PlayStation,RPG,Yes,Yes,25.34,8.896214371102944,2.48
207,Stardew Valley,Xbox,Sports,Yes,Yes,47.59,8.371108989844945,3.2
207,Half-Life: Alyx,Nintendo Switch,RPG,Yes,No,40.11,2.898124401559537,1.0
207,Spelunky 2,Mobile,Action,Yes,No,42.35,5.8731768196317775,2.07
207,The Elder Scrolls V: Skyrim,PlayStation,Simulation,No,No,40.14,7.265544231563302,2.41
207,Tomb Raider (2013),Xbox,Sports,No,No,31.1,3.3275037480673717,3.16
207,Call of Duty: Modern Warfare 2,Mobile,Fighting,Yes,Yes,53.0,8.254402149408653,4.12
207,The Witcher 3: Wild Hunt,PlayStation,Action,Yes,Yes,47.64,8.35481303954941,2.52
207,The Elder Scrolls V: Skyrim,Xbox,Adventure,No,Yes,24.82,9.912944068481025,3.46
207,Spelunky 2,Nintendo Switch,Puzzle,No,Yes,49.36,13.036511165864244,4.52
207,Overwatch 2,PlayStation,Sports,Yes,Yes,34.49,13.409647920979623,2.89
207,Kingdom Hearts III,Xbox,Action,Yes,No,42.01,0.8866592863586716,2.89
207,Mario Kart 8 Deluxe,PC,Puzzle,Yes,Yes,59.57,5.598660240404296,1.83
207,Animal Crossing: New Horizons,Mobile,Sports,Yes,Yes,25.61,17.158444163373364,4.14
207,Mario Kart 8 Deluxe,Mobile,RPG,Yes,No,34.86,2.8755442029845986,2.07
207,Pillars of Eternity II: Deadfire,PlayStation,Party,Yes,Yes,32.89,11.71762455620056,3.32
207,FIFA 24,Xbox,Party,No,Yes,27.64,10.441624936401865,2.81
207,Hitman 3,PlayStation,Simulation,No,Yes,20.69,11.806065603248415,2.95
207,Among Us,PC,Party,No,Yes,58.15,6.991173364301964,2.2
208,Super Mario Odyssey,PC,Fighting,Yes,No,26.43,8.384561009052739,2.28
208,Counter-Strike: Global Offensive,Nintendo Switch,Party,Yes,No,55.33,8.43424104630026,1.12
208,Portal 2,PlayStation,Fighting,Yes,No,29.69,18.37933069591506,2.42
208,Fall Guys,PlayStation,Fighting,Yes,No,42.86,14.808632797920689,4.46
208,Hitman 3,PlayStation,Shooter,No,Yes,34.2,7.355988760852603,3.88
208,Pokémon Scarlet & Violet,Xbox,Fighting,No,Yes,56.34,11.23096976447322,3.2
208,Rocket League,Xbox,Strategy,Yes,Yes,53.15,7.233088367369113,2.5
208,Call of Duty: Modern Warfare 2,PlayStation,Fighting,Yes,Yes,41.0,12.70116567048828,2.2
208,Minecraft,Nintendo Switch,Shooter,Yes,Yes,36.47,6.829489892045985,2.43
208,Super Smash Bros. Ultimate,Nintendo Switch,Party,No,No,43.95,10.49513382558999,2.96
208,League of Legends,PlayStation,RPG,No,No,37.19,7.105278746946877,3.48
208,Tetris,PlayStation,Sports,Yes,No,36.46,0.5677285933606535,3.26
208,Animal Crossing: New Horizons,Mobile,Shooter,Yes,Yes,44.94,2.4492443566615543,3.39
208,Hitman 3,Xbox,Simulation,No,Yes,41.78,2.4446912305694095,3.86
208,1000-Piece Puzzle,PC,Fighting,Yes,No,27.38,5.357727042361406,2.67
208,Red Dead Redemption 2,Mobile,Strategy,Yes,No,28.05,3.4384400249305105,4.56
208,Pillars of Eternity II: Deadfire,PlayStation,RPG,Yes,Yes,23.29,9.108110391130428,1.51
208,Super Smash Bros. Ultimate,Nintendo Switch,Adventure,No,No,24.85,6.024704688853114,1.99
208,Super Mario Odyssey,Mobile,Shooter,Yes,Yes,47.5,6.063266725584689,2.68
208,Just Dance 2024,Nintendo Switch,Fighting,Yes,No,40.4,6.080897943911707,3.34
208,Kingdom Hearts III,PC,Fighting,Yes,No,37.5,14.338256347950603,2.83
208,Counter-Strike: Global Offensive,Mobile,Strategy,Yes,No,30.17,7.5575640467225655,2.25
208,FIFA 24,Xbox,Simulation,Yes,No,52.73,10.679203466909232,4.14
208,Half-Life: Alyx,PlayStation,RPG,No,No,49.11,12.776126355539873,2.52
208,The Legend of Zelda: Breath of the Wild,Nintendo Switch,Fighting,No,Yes,51.61,5.518131770815618,1.96
208,Fortnite,Nintendo Switch,Puzzle,Yes,No,45.09,9.856727170278466,3.78
208,Halo Infinite,PC,RPG,Yes,No,36.0,8.834114612101136,3.37
208,Tekken 7,Mobile,Sports,No,Yes,58.4,6.994946547201375,3.27
208,Hades,Xbox,RPG,Yes,No,59.9,10.570344450628893,2.91
208,Animal Crossing: New Horizons,PlayStation,Fighting,No,No,51.81,10.677817815848629,2.18
208,Grand Theft Auto V,PlayStation,Action,No,No,51.28,6.905315405432149,2.72
208,Tekken 7,PlayStation,Party,No,No,37.31,6.134944731934903,1.6
208,Pillars of Eternity II: Deadfire,PlayStation,Simulation,No,Yes,59.05,3.3513316276697855,2.75
208,Kingdom Hearts III,PlayStation,Party,No,No,52.63,0.5,3.11
208,Animal Crossing: New Horizons,PlayStation,Action,No,No,22.98,4.288409480250107,3.41
208,Halo Infinite,PC,Sports,Yes,No,21.69,6.5577530116244835,2.53
208,Fortnite,Xbox,Party,Yes,No,55.72,9.200991055337365,3.12
208,Hitman 3,PlayStation,Fighting,Yes,Yes,36.64,16.42223035270152,2.54
208,Call of Duty: Modern Warfare 2,Xbox,Simulation,No,Yes,25.54,4.300967262529404,3.18
208,The Legend of Zelda: Breath of the Wild,PC,Fighting,No,No,55.39,5.128229344273118,3.25
208,Fall Guys,PlayStation,Party,No,No,27.27,5.975714251306446,2.1
209,League of Legends,Nintendo Switch,Fighting,Yes,No,55.37,22.30048657413487,3.59
209,Hades,Nintendo Switch,Party,No,Yes,57.16,5.05564864696559,3.02
209,Portal 2,PlayStation,RPG,Yes,Yes,49.93,12.549388379682581,1.65
209,Hades,Xbox,Fighting,Yes,Yes,50.52,10.319957643794874,2.4
209,Tetris,PC,RPG,Yes,No,30.89,11.579561052489854,1.89
209,Bioshock Infinite,Nintendo Switch,Action,No,Yes,21.23,10.743200506690643,2.67
209,Bioshock Infinite,PlayStation,RPG,No,No,47.0,5.638735485035701,3.11
209,Spelunky 2,Mobile,Action,Yes,No,43.03,4.706828819527081,2.7
209,Pokémon Scarlet & Violet,Nintendo Switch,Party,No,No,49.22,4.457467332968005,3.55
209,League of Legends,Nintendo Switch,Party,Yes,No,20.65,10.588186510737703,1.73
209,Street Fighter V,Nintendo Switch,Action,Yes,No,20.81,6.71232746499207,2.22
209,Red Dead Redemption 2,PC,RPG,No,Yes,54.1,4.855584530716541,3.03
209,Among Us,Xbox,Simulation,No,No,40.61,9.819883698120963,2.72
209,Among Us,PC,Strategy,Yes,Yes,36.98,10.326973592236593,1.62
209,Street Fighter V,Mobile,RPG,Yes,No,34.47,8.004151442442929,3.8
209,Rocket League,Xbox,RPG,No,No,55.72,2.800934147569274,3.97
209,Red Dead Redemption 2,PlayStation,Sports,No,Yes,58.64,10.147551857484144,2.82
209,Stardew Valley,Mobile,Puzzle,No,Yes,21.84,6.176826344366132,1.44
209,Just Dance 2024,Xbox,Shooter,No,Yes,39.5,6.051805939032309,2.61
209,Tomb Raider (2013),PC,Fighting,No,No,52.16,7.67184102865744,2.97
209,Call of Duty: Modern Warfare 2,Nintendo Switch,RPG,Yes,Yes,55.63,8.412229901710123,3.21
209,Cuphead,PC,Fighting,Yes,No,46.84,7.025513191710142,3.83
209,Hades,Mobile,Simulation,No,No,49.74,7.6621507237265085,2.49
209,Mario Kart 8 Deluxe,Nintendo Switch,Simulation,Yes,Yes,26.59,5.190385541429837,4.14
209,Fortnite,Nintendo Switch,Shooter,No,Yes,31.2,7.108415730008936,3.13
209,League of Legends,PlayStation,Strategy,Yes,No,21.54,6.0037106064652095,2.79
209,Pillars of Eternity II: Deadfire,PlayStation,RPG,Yes,Yes,35.85,3.7497264609107015,3.44
209,Street Fighter V,Mobile,Puzzle,Yes,No,24.32,10.797949808157487,3.67
209,Red Dead Redemption 2,Nintendo Switch,RPG,Yes,No,42.68,19.455246955151985,4.13
210,The Elder Scrolls V: Skyrim,PlayStation,Simulation,Yes,No,45.99,10.797305660916502,3.34
210,The Witcher 3: Wild Hunt,Xbox,Fighting,No,Yes,49.88,3.324797808407065,1.93
210,Super Mario Odyssey,Mobile,Shooter,No,Yes,30.07,2.3751399642390907,2.76
210,Fortnite,PC,RPG,Yes,No,30.35,7.106173108804283,2.07
210,Pillars of Eternity II: Deadfire,Nintendo Switch,Action,No,Yes,47.73,5.212598049509304,3.12
210,League of Legends,Mobile,Puzzle,Yes,No,21.58,5.301843791154867,3.03
210,Overwatch 2,PC,Simulation,No,No,56.87,2.8984910033776594,3.57
210,Among Us,Nintendo Switch,Party,Yes,Yes,37.88,6.976520862585337,2.6
210,Kingdom Hearts III,PC,Strategy,No,No,53.38,9.368311577593113,1.0
210,Just Dance 2024,Xbox,Sports,No,No,48.16,4.980155166021241,2.24
210,Counter-Strike: Global Offensive,PC,Simulation,No,Yes,42.52,2.3854652341529383,3.88
210,Tekken 7,Nintendo Switch,Fighting,No,Yes,46.03,9.62745008629099,2.37
210,Tomb Raider (2013),PC,Puzzle,Yes,No,50.91,5.639261270602265,1.16
210,Super Mario Odyssey,Mobile,Shooter,Yes,Yes,54.89,10.288884309316053,2.97
210,Mario Kart 8 Deluxe,PlayStation,Party,No,No,40.74,0.5,2.91
210,Stardew Valley,Nintendo Switch,Fighting,No,Yes,20.14,6.170469458807567,2.09
210,Just Dance 2024,PC,Simulation,No,Yes,37.78,5.004094646057282,2.61
210,Hades,Xbox,Adventure,No,Yes,26.57,6.10844186099251,2.01
210,FIFA 24,PC,Strategy,No,No,58.23,11.478521204914555,3.15
210,Super Mario Odyssey,Mobile,Action,No,No,54.81,7.820826308297192,2.7
210,Tomb Raider (2013),PlayStation,Action,No,Yes,38.66,6.054366702180383,1.78
210,Fortnite,PlayStation,RPG,No,Yes,32.54,6.038341305008697,2.59
210,Fall Guys,PC,Strategy,No,Yes,26.37,2.113127146926784,2.45
210,Animal Crossing: New Horizons,PlayStation,Strategy,No,Yes,23.95,5.24847334148874,3.98
210,Counter-Strike: Global Offensive,PC,Strategy,Yes,No,50.53,10.300248896787783,3.29
210,Super Smash Bros. Ultimate,PlayStation,Simulation,Yes,Yes,33.21,4.931728454776749,2.57
210,Sid Meier’s Civilization VI,Mobile,Action,No,Yes,27.64,12.247634274250975,2.84
210,The Elder Scrolls V: Skyrim,Xbox,Sports,Yes,Yes,53.77,7.631201525752177,3.25
210,Kingdom Hearts III,Nintendo Switch,Action,No,No,37.88,7.773853797946449,2.42
210,Super Mario Odyssey,Nintendo Switch,Adventure,No,Yes,54.02,6.998743169296233,3.13
210,Counter-Strike: Global Offensive,Mobile,RPG,Yes,Yes,49.91,5.161172830160043,3.69
210,Street Fighter V,PC,Strategy,Yes,Yes,23.68,7.210506965199716,2.44
210,Tetris,PC,Action,Yes,No,50.96,6.600964751466746,3.65
210,Super Mario Odyssey,Nintendo Switch,Strategy,Yes,Yes,24.03,0.5,3.73
210,Fortnite,Mobile,Strategy,No,Yes,35.93,24.328322943411045,3.67
210,Half-Life: Alyx,PC,Strategy,No,No,56.49,5.849534171350163,2.47
210,Super Smash Bros. Ultimate,Nintendo Switch,Party,No,Yes,50.9,5.741147522317226,2.77
210,Tomb Raider (2013),PlayStation,Party,No,Yes,29.65,5.767012381288492,2.43
210,Overwatch 2,Mobile,Puzzle,No,Yes,35.54,7.644652937406625,2.23
210,Hitman 3,Xbox,Action,Yes,Yes,56.6,1.853167453031915,2.91
210,Among Us,Mobile,Simulation,Yes,Yes,22.18,9.682762651211046,2.18
210,Hitman 3,PlayStation,Action,No,Yes,39.07,7.78309389589923,2.36
210,Fortnite,Mobile,Strategy,No,No,20.7,0.5,2.91
210,Spelunky 2,PlayStation,Sports,No,Yes,20.14,2.097642727135108,1.64
210,Among Us,Xbox,Simulation,Yes,Yes,34.75,9.556355675590792,3.12
210,Tekken 7,PlayStation,Puzzle,No,No,28.98,7.316452289021228,2.38
210,Hades,Mobile,Strategy,Yes,No,57.37,10.344335558440696,3.81
210,Overwatch 2,Nintendo Switch,Party,No,No,25.71,3.5582001427435967,2.37
210,Ghost of Tsushima,PlayStation,Fighting,Yes,No,21.95,6.78903152565017,2.22
210,Pokémon Scarlet & Violet,PlayStation,RPG,No,Yes,26.35,2.391297927400775,1.97
210,Counter-Strike: Global Offensive,PlayStation,RPG,No,No,33.49,5.0291926839607966,2.57
210,Tekken 7,Xbox,Simulation,Yes,Yes,34.71,2.288573308190246,2.69
210,Red Dead Redemption 2,Mobile,Sports,No,Yes,40.48,7.1681924227900895,3.3
210,Counter-Strike: Global Offensive,PC,Strategy,No,No,26.19,3.7814755976405428,2.83
210,Kingdom Hearts III,Nintendo Switch,Strategy,No,Yes,50.72,13.227892131382147,4.43
210,Mario Kart 8 Deluxe,Nintendo Switch,Strategy,No,Yes,25.02,11.679272787320851,3.28
210,Halo Infinite,Mobile,Adventure,No,No,34.08,4.717100585081067,1.97
211,Just Dance 2024,PlayStation,Party,No,Yes,59.86,3.6952928096383517,2.42
211,The Witcher 3: Wild Hunt,PlayStation,Shooter,No,No,29.1,3.281404447357201,3.78
211,The Sims 4,Mobile,Adventure,No,Yes,22.25,0.5,2.88
211,Portal 2,PC,Fighting,Yes,No,38.22,8.886627975297985,2.85
211,Sid Meier’s Civilization VI,PlayStation,Adventure,Yes,Yes,38.98,10.449875521273269,2.87
211,Halo Infinite,PlayStation,Action,No,Yes,21.06,7.613043034718317,3.19
211,Mario Kart 8 Deluxe,PC,Action,Yes,Yes,28.32,6.356371536202963,2.72
211,The Witcher 3: Wild Hunt,Mobile,RPG,No,No,21.63,0.5,3.29
211,Sid Meier’s Civilization VI,Nintendo Switch,Adventure,No,Yes,47.51,4.296024153566922,3.08
211,Ghost of Tsushima,PC,Strategy,Yes,Yes,24.77,4.720382381127863,1.78
211,Super Mario Odyssey,Xbox,Adventure,Yes,Yes,39.67,3.2636379581709285,3.22
211,1000-Piece Puzzle,Nintendo Switch,Adventure,No,Yes,31.98,1.5208684942850401,2.92
211,Fall Guys,Xbox,Party,Yes,No,56.04,2.5565928767533914,1.96
211,Animal Crossing: New Horizons,PC,Adventure,No,Yes,26.54,10.168679293665178,3.48
211,League of Legends,PlayStation,Strategy,No,Yes,34.89,5.547245363501893,3.19
211,Overwatch 2,Mobile,Action,Yes,Yes,21.84,8.689776890868474,2.26
211,Fall Guys,PC,Adventure,Yes,Yes,58.24,12.601967117369986,2.37
211,Pillars of Eternity II: Deadfire,PlayStation,Fighting,No,No,38.13,7.017309234834916,1.55
211,Fortnite,Xbox,Puzzle,Yes,No,35.37,4.652576934021207,1.25
211,Half-Life: Alyx,PC,Adventure,No,No,30.29,15.644201243107489,2.65
211,Overwatch 2,Nintendo Switch,Strategy,Yes,Yes,36.91,1.0923089570940387,3.08
211,The Legend of Zelda: Breath of the Wild,PlayStation,Adventure,No,Yes,31.53,0.5,2.59
211,Portal 2,PlayStation,Adventure,Yes,No,26.09,3.9550615687671087,3.71
211,Halo Infinite,Mobile,Action,No,Yes,20.22,9.197755938560432,2.51
211,Mario Kart 8 Deluxe,PC,Action,No,No,28.25,5.8697871483191975,2.4
211,Super Smash Bros. Ultimate,PlayStation,Party,Yes,No,23.85,2.27750009267448,2.32
211,Tomb Raider (2013),PC,Adventure,No,Yes,53.34,4.378603383856035,3.38
211,Spelunky 2,Mobile,Adventure,No,Yes,40.36,4.405669141822362,2.49
211,Tomb Raider (2013),Nintendo Switch,RPG,Yes,No,21.62,1.9817731395520501,2.43
211,Animal Crossing: New Horizons,PC,Adventure,No,Yes,20.3,17.621790460952635,2.61
212,Ghost of Tsushima,PC,Shooter,No,Yes,20.04,5.1488353149469965,3.84
212,Tetris,Nintendo Switch,Party,Yes,No,33.12,3.3971950403907067,2.28
212,Tetris,Xbox,Strategy,Yes,Yes,31.86,9.904400711061372,1.92
212,Grand Theft Auto V,Xbox,Sports,Yes,Yes,24.05,5.086197373582191,3.17
212,Ghost of Tsushima,PC,Strategy,Yes,Yes,24.86,16.43263689806332,3.77
212,Counter-Strike: Global Offensive,PlayStation,Strategy,Yes,Yes,40.7,2.4058699968625237,3.4
212,The Sims 4,Mobile,Shooter,No,No,43.44,5.056612799563864,2.29
212,Mario Kart 8 Deluxe,Xbox,Strategy,Yes,Yes,32.96,16.106767903382565,2.28
212,Among Us,Mobile,Strategy,No,Yes,51.74,8.99984457117421,2.48
212,The Legend of Zelda: Breath of the Wild,Xbox,Strategy,No,No,26.15,7.106113834794358,3.09
212,Just Dance 2024,PlayStation,Sports,No,Yes,20.06,12.127946853997502,2.48
212,Street Fighter V,PlayStation,Fighting,No,Yes,24.8,3.781719062863438,2.8
212,Kingdom Hearts III,Xbox,Strategy,No,Yes,32.49,7.810737546644741,2.44
212,Tomb Raider (2013),Nintendo Switch,Strategy,No,No,26.33,1.9301530169578722,3.0
212,Halo Infinite,Nintendo Switch,Strategy,Yes,Yes,27.27,7.880787702083576,2.99
213,Tomb Raider (2013),PC,Strategy,No,No,46.1,5.640847488676932,1.68
213,Grand Theft Auto V,PlayStation,Action,No,Yes,25.05,6.76556331940381,2.83
213,League of Legends,Mobile,Simulation,Yes,No,20.5,3.769915490988623,2.71
213,League of Legends,Nintendo Switch,Action,Yes,No,30.0,4.79426231281542,3.86
213,Overwatch 2,PC,RPG,No,No,33.6,2.786797497882943,2.98
213,Just Dance 2024,PlayStation,Party,No,No,27.51,14.332076173383928,4.04
213,The Sims 4,PC,Action,Yes,No,22.5,12.731368654282635,3.42
213,Minecraft,Mobile,Simulation,Yes,No,26.53,6.541602352022009,2.48
213,The Elder Scrolls V: Skyrim,Xbox,Puzzle,No,Yes,23.52,4.744069814879385,3.7
213,The Legend of Zelda: Breath of the Wild,PC,Shooter,Yes,No,22.06,14.264708684857178,1.0
213,Spelunky 2,Nintendo Switch,RPG,No,Yes,34.86,2.1570496280071767,2.54
214,The Witcher 3: Wild Hunt,Nintendo Switch,Adventure,Yes,Yes,30.27,7.87491982523559,3.07
214,Kingdom Hearts III,Mobile,Sports,No,No,31.54,6.842783893693553,2.04
214,Mario Kart 8 Deluxe,Mobile,Sports,No,No,39.46,7.440443663928772,2.47
214,Counter-Strike: Global Offensive,Xbox,Sports,No,Yes,35.27,9.25269138950377,3.61
214,Fall Guys,PlayStation,Party,No,Yes,21.92,0.5,2.28
214,Grand Theft Auto V,PC,Adventure,Yes,No,21.74,5.995393958800748,3.02
214,Street Fighter V,Nintendo Switch,Strategy,Yes,No,33.2,7.070191231906468,1.49
214,Counter-Strike: Global Offensive,PlayStation,Sports,Yes,Yes,39.04,13.110389878453274,2.44
214,The Legend of Zelda: Breath of the Wild,Nintendo Switch,RPG,No,Yes,37.14,6.524886792961853,2.08
214,Stardew Valley,Mobile,Strategy,Yes,No,42.41,3.5258914511897297,2.78
214,Just Dance 2024,Mobile,Sports,Yes,Yes,35.34,7.922545248370809,1.97
214,Mario Kart 8 Deluxe,Nintendo Switch,Action,Yes,No,29.76,6.452647628115928,4.07
214,Stardew Valley,Xbox,Action,No,No,21.12,5.458360775954847,1.44
214,Fortnite,Nintendo Switch,Shooter,No,Yes,56.16,2.187801127525035,3.4
214,League of Legends,Nintendo Switch,Strategy,Yes,Yes,40.91,7.143664918605843,3.39
214,Mario Kart 8 Deluxe,Nintendo Switch,Adventure,No,No,29.22,4.961982583538463,2.92
214,Sid Meier’s Civilization VI,PC,Simulation,Yes,Yes,25.88,5.207601730236957,2.62
214,Street Fighter V,PlayStation,Party,No,Yes,28.25,8.759575219293133,3.94
214,Animal Crossing: New Horizons,Mobile,Sports,Yes,No,45.28,4.1231710439077585,4.35
214,Fortnite,Nintendo Switch,Puzzle,No,No,44.07,5.533189031835454,2.48
214,Mario Kart 8 Deluxe,Nintendo Switch,Action,No,No,52.84,7.1289528652352985,2.67
214,The Legend of Zelda: Breath of the Wild,Xbox,Strategy,Yes,Yes,40.52,5.38334785658826,2.24
214,Super Mario Odyssey,Mobile,Sports,No,Yes,57.93,15.569196941288544,1.86
214,Ghost of Tsushima,Nintendo Switch,Puzzle,No,Yes,21.67,9.141384822234658,3.14
214,Just Dance 2024,Nintendo Switch,Sports,No,Yes,21.37,5.685772257738321,3.67
214,Bioshock Infinite,PC,Action,No,Yes,47.83,3.1232502523975674,1.41
214,Half-Life: Alyx,Mobile,Fighting,No,No,56.62,2.731084037032329,2.83
214,Animal Crossing: New Horizons,PlayStation,Action,Yes,No,46.42,2.9374342841274235,2.7
215,The Sims 4,PlayStation,Puzzle,Yes,Yes,29.7,2.4182605487350566,2.6
215,The Legend of Zelda: Breath of the Wild,Nintendo Switch,Simulation,Yes,No,51.16,5.046275714733162,3.56
215,Hitman 3,PC,Simulation,No,Yes,29.73,8.385650086318932,2.26
215,Animal Crossing: New Horizons,PlayStation,Shooter,No,Yes,58.92,3.2684997885400144,1.86
215,Halo Infinite,Xbox,Puzzle,No,Yes,49.8,0.5,1.29
215,Halo Infinite,Mobile,Fighting,Yes,No,49.67,5.692202681905606,2.14
215,Tekken 7,Mobile,Strategy,Yes,No,55.48,5.619177898745243,1.77
215,Tekken 7,PC,Strategy,Yes,Yes,37.48,9.369976238595969,4.17
215,League of Legends,Nintendo Switch,Party,Yes,No,56.33,3.1017459915883645,2.43
215,Spelunky 2,Mobile,Adventure,Yes,No,29.99,6.0006298142421155,3.16
215,Among Us,PC,RPG,Yes,Yes,37.13,8.95552924274913,4.15
215,Tomb Raider (2013),PC,RPG,Yes,No,56.17,12.820699641381408,2.27
215,Call of Duty: Modern Warfare 2,PC,Strategy,No,Yes,24.72,16.607540626713384,2.88
215,Tetris,PC,Simulation,Yes,No,29.73,5.404274984677665,3.56
215,League of Legends,PlayStation,Shooter,No,Yes,40.75,3.697835062475574,2.63
215,Bioshock Infinite,PC,Puzzle,Yes,Yes,48.79,7.978906894915465,3.12
215,Overwatch 2,Xbox,Strategy,Yes,Yes,46.62,8.693469459964135,3.66
215,Red Dead Redemption 2,PC,Action,Yes,Yes,29.35,0.9280736573268659,3.38
